Day,Month,Temperature (Â°C),Family Size,Watering Garden (Liters),Dishwashing (Liters),Laundry (Liters),Cooking (Liters),Showers (Liters),Toilet Flush (Liters),Total Water Usage (Liters)
1,7,25.90473288,2,27.42152023,13.85182868,42.12480533,14.11857821,159.274242,41.48270049,298.2736749
5,9,39.51899486,5,98.3977648,13.12328948,63.61773647,9.640590768,445.7187507,107.492333,737.9904652
26,12,23.78067261,1,40.93340063,31.73016451,78.56516181,17.35685576,78.51476967,36.27024254,283.3705949
23,5,37.34146157,1,89.40992037,27.35160751,11.83361909,19.32590767,93.71252141,48.74149327,290.3750693
31,1,13.26407866,6,22.99546059,18.22482,40.99048897,17.31797424,608.4948059,204.8729281,912.8964779
14,10,31.59843931,6,21.3104704,12.38258107,83.98022856,5.023476578,187.1451512,78.4750721,388.3169799
7,10,23.59430139,3,3.113408288,12.56974749,38.38329519,14.54602055,257.0742574,39.07003366,364.7567626
27,1,30.21806215,6,65.16668254,36.82572624,57.18722712,5.767030722,873.7194534,288.341573,1327.007693
9,2,7.181947688,4,36.85263437,15.75601974,58.77693609,8.864108305,369.1354945,87.56652645,576.9517194
15,6,10.17086822,2,86.43582498,19.70114686,18.44762531,5.892870505,222.6101442,27.36535889,380.4529707
15,9,9.659092501,2,47.32099067,16.79969207,36.22354417,14.05693179,134.8473259,67.92356697,317.1720516
26,8,29.05079269,5,96.81934279,20.64988917,33.45112887,15.2988487,614.3948269,174.7297557,955.3437921
10,5,34.55542354,5,18.55255157,12.08271528,2.619670853,6.717314571,613.7528891,179.700964,833.4261054
28,1,31.23656812,2,86.8623168,25.57179373,2.419176389,10.75758325,185.1110514,41.39216223,352.1140838
13,7,6.066525346,5,77.65968528,12.02837691,83.16970437,11.84354763,735.608294,53.02213684,973.331745
19,5,35.35252434,3,77.09218446,34.01069523,27.307081,10.53579533,135.1980773,145.8018443,429.9456777
31,6,17.39513348,6,84.47832281,17.01136246,51.80787662,6.815375007,192.2023187,120.214331,472.5295866
7,7,18.90073414,2,76.10239909,26.20035744,29.87255736,11.28421685,244.8379708,74.08210304,462.3796046
17,3,8.670420829,5,62.62203216,36.40237263,94.06792451,16.26767072,634.2933224,191.325974,1034.979296
20,12,30.80918221,2,13.12448777,29.52632107,25.92967589,6.065114968,88.84973499,68.80059337,232.295928
29,10,11.37993575,4,3.252617949,25.9887336,42.96568127,6.202700211,247.4797598,90.06518307,415.9546759
4,3,24.73877822,1,92.08478478,19.73001259,87.27302505,10.32156938,32.1062836,20.84385015,262.3595256
30,5,34.42484951,6,61.66503145,19.99005739,84.19335668,19.12588567,391.1821998,203.4403878,779.5969188
5,6,8.122151505,2,79.6537291,30.08460866,18.61014178,15.0285897,245.5540497,89.28765069,478.2187697
23,9,23.73674474,1,48.15223515,39.82418084,80.26433098,15.18004935,92.15526333,47.86934916,323.4454088
7,12,13.1625744,5,11.7308189,29.8551757,45.81868867,10.42879986,358.8573559,71.18116088,527.8719999
13,5,17.00244025,1,12.51857922,26.73350252,48.29688721,13.90491187,74.60871539,16.1931445,192.2557407
15,1,21.58894795,6,68.55652872,31.91951531,13.34799724,5.15196776,180.9746105,286.7367021,586.6873217
11,4,17.42865061,2,43.03058949,23.95616837,8.060151376,14.5414407,131.9521266,78.92281827,300.4632948
29,5,27.70879941,4,20.05247267,11.80427028,72.7939307,18.69930421,430.300196,181.279012,734.9291858
4,12,21.78537356,5,49.15945467,26.86890448,49.64611524,14.18860203,734.5166663,90.52652683,964.9062695
13,10,25.44698196,2,6.420893708,38.72875854,43.68507026,18.1054789,263.2945985,67.00686969,437.2416696
7,10,30.78878664,6,58.19714019,15.25908827,72.95082287,15.85959583,196.9883745,228.2735027,587.5285244
27,5,24.52097931,5,26.89934044,30.70014672,76.5512899,6.808376246,689.1363628,186.0223771,1016.117893
19,7,25.52874021,3,79.75591006,16.02801066,15.89081677,18.53679961,371.9514288,78.9782029,581.1411688
22,4,24.75604899,1,31.03619589,26.07483053,61.02251495,5.996657665,123.6451348,10.61579567,258.3911295
28,1,18.25704191,6,45.52201491,12.90029349,13.53540823,13.00951209,509.7569465,199.9022536,794.6264288
2,5,16.81063919,3,1.162053991,23.51112809,75.1375086,7.132056857,233.2819055,60.3721847,400.5968377
10,7,36.4876589,2,7.244688779,32.68489987,65.69551563,5.175599161,132.6997749,56.02033969,299.520818
13,10,26.26443278,4,39.24935564,20.42714573,95.66146211,11.3305139,151.5335323,193.2129624,511.4149721
30,10,13.55236044,5,47.99388347,29.94735173,6.895801636,9.425610615,286.9412181,129.8070635,511.0109291
25,6,22.43866942,1,60.00205481,33.86349882,5.705472115,12.29000741,59.5924362,43.59206427,215.0455336
21,5,16.56219684,5,29.16625787,37.81533458,28.21870747,13.6579983,440.4462418,87.70812115,637.0126612
6,4,37.67921383,2,69.49818861,17.03926246,26.17056837,5.656086085,239.3866576,73.79683984,431.547603
28,2,5.26370271,5,86.01223972,21.97947747,24.69787991,6.845049427,434.285897,245.4013909,819.2219345
28,4,12.88664792,1,77.98509889,14.5724804,90.62545805,13.37963595,36.94133393,14.07572403,247.5797313
12,10,17.78748869,2,3.961882535,39.77450506,24.95461998,10.1475103,289.8695522,20.66559538,389.3736655
12,10,22.07334303,5,48.05069473,37.81002904,27.19497261,15.93760231,715.6345915,136.7165585,981.3444487
20,3,34.77861312,4,10.49301784,26.19871391,75.93982624,14.78437473,496.8909807,54.82007729,679.1269907
30,10,8.076066859,6,24.20450159,35.26099883,44.97398425,17.68406544,893.7560891,239.6122439,1255.491883
30,1,33.20527104,2,98.66625933,25.62873932,77.6710557,15.3873924,190.6757599,93.16389311,501.1930997
11,8,6.947872127,6,14.24955429,28.70757064,6.536615756,11.44896616,873.1932122,164.1650335,1098.300952
26,5,34.48099124,2,49.88881535,12.67373296,48.75711937,15.09449934,78.14520975,40.69693137,245.2563081
23,4,6.807241726,4,61.81557343,32.65811261,3.361360018,9.130717614,295.5267592,109.504531,511.9970539
28,8,5.63848685,6,70.24649705,13.83140451,6.265320346,9.594702482,342.274513,233.6274763,675.8399136
25,7,29.39365118,3,55.96486835,34.78202891,90.64374533,16.8347774,160.4999103,31.08649939,389.8118297
7,2,39.90394372,1,0.977084742,33.46084263,13.92453711,11.69629275,46.89635387,33.57815958,140.5332707
30,1,36.3813592,3,32.64613082,31.26234093,53.24206823,16.97570511,314.068911,103.5950022,551.7901582
1,12,25.15994462,5,51.77116434,11.08481142,41.10956026,17.33633561,618.7931134,177.5376494,917.6326344
1,11,37.10884646,4,8.786649914,19.09385068,34.73433263,17.86343506,397.5832317,78.7235328,556.7850328
25,4,5.185500224,3,35.06269312,17.8933771,89.98333457,18.74952854,142.9065755,115.6863268,420.2818356
27,8,39.1273507,2,3.320310879,20.80409222,2.182339678,11.46477831,254.6697048,27.31131891,319.7525448
30,12,22.17620727,5,7.857849716,12.6292824,66.37896862,9.783002275,531.5728243,89.85406729,718.0759946
25,2,30.30136338,5,39.69232762,38.10873469,96.33944342,13.7329812,382.8994237,225.4940093,796.2669199
20,3,33.73015156,3,13.2715754,26.61406722,56.01681835,10.56758635,332.6869064,118.6467781,557.8037318
13,12,30.14600448,3,56.75408483,19.16572932,93.6822462,14.0161125,183.5657925,31.64946648,398.8334319
9,1,23.72628562,4,68.94649691,21.90944551,5.225787929,15.58378794,285.6922601,79.74020166,477.09798
3,1,21.68168194,1,80.05866991,23.41607622,41.87933191,15.32607528,140.0983012,18.57625932,319.3547138
7,3,34.35038955,3,20.01502442,28.01783,26.0157791,10.61829331,194.581622,62.49675936,341.7453082
6,11,12.17771461,3,16.74825823,25.47038283,73.0820965,7.502903025,259.1957765,59.70717243,441.7065896
8,5,38.87979233,6,10.45678403,37.5817592,98.12970905,11.45794008,820.9016189,75.00631098,1053.534122
27,12,29.88333676,2,63.64302495,24.90890449,25.65300624,7.138912161,229.8531241,56.71524133,407.9122132
9,3,11.98274246,6,70.64757265,39.76474044,65.41746015,18.35145553,224.7863228,235.8560339,654.8235856
30,1,30.76865143,6,3.158614483,35.54274873,19.80976328,10.18816191,286.0581919,205.6156139,560.3730942
5,1,23.54440081,5,93.62122462,16.25531543,56.53302546,7.316896208,154.7049545,184.5743337,513.0057499
1,8,29.75305335,1,5.197128365,37.91785644,46.39324867,5.381716399,105.7106148,13.24596714,213.8465318
19,10,31.87228255,2,54.12963353,13.49099194,97.20053296,14.68733579,167.4416221,96.11925681,443.0693731
10,11,8.055156286,4,70.90605195,34.52349125,60.85272727,14.55353476,184.4519284,174.1586934,539.4464271
12,12,22.71363847,4,87.09691237,21.4186988,34.95063721,10.1090625,579.8083781,168.814451,902.19814
24,12,37.62050198,3,71.40869321,36.33922961,11.40957849,6.075678333,280.6775006,128.7580566,534.6687369
15,2,16.22247673,3,80.17280831,36.0417007,15.12468287,11.14443342,177.0815859,141.925261,461.4904722
27,3,25.78590841,4,33.94501925,34.177762,22.531693,9.668262426,360.2897142,127.0806346,587.6930854
22,2,17.92306685,3,81.48251137,33.70091309,25.09666613,15.1568096,334.6633198,54.03384214,544.1340621
24,3,20.89937903,1,8.011484638,19.14037417,85.06160578,14.08668874,39.14870616,34.67134431,200.1202038
9,7,24.20110913,6,89.48166561,12.42757849,56.12227883,10.46890592,377.7867468,238.2915585,784.5787342
20,1,24.2122693,3,54.75923762,22.08940536,52.33909114,8.268388314,380.5075767,118.5500872,636.5137864
17,10,12.06056618,5,81.729777,15.20573545,11.47688719,19.82053949,425.7989222,154.2898048,708.3216662
30,8,28.96000418,3,45.23182845,30.84853267,86.01396933,11.81002432,286.7677711,38.21504632,498.8871722
17,10,8.075383893,2,64.35776952,20.3829918,72.28143032,15.32411354,163.8758405,49.68903507,385.9111808
26,10,9.85886707,1,52.64026609,39.26830603,6.76683619,7.108294514,35.26799312,46.83066434,187.8823603
20,10,5.09488148,2,73.15895218,29.22916232,70.78350972,12.28384549,99.77994716,66.75591278,351.9913297
12,2,9.084362245,2,8.162998203,34.67441691,54.35382173,5.413050798,166.9299933,63.06655546,332.6008364
30,3,21.56081704,5,6.035208399,13.97574018,8.172534575,12.58182677,275.5112792,103.7707029,420.047292
7,9,26.21356584,1,24.7103234,35.86043447,45.83006415,19.46026111,35.99748344,24.7379568,186.5965234
2,7,32.80013075,1,15.95446801,37.68271572,48.46962871,10.76310069,131.2379597,45.81384357,289.9217164
3,4,8.734473754,1,87.17835666,24.61185756,16.57745402,5.584940189,147.7431035,36.6585219,318.3542338
17,10,34.7754611,1,21.92139874,28.18758813,94.5698147,5.464336864,125.1771449,41.49548107,316.8157644
5,5,31.10910839,1,97.58652558,32.94429403,84.99753715,10.8198014,132.4541906,28.17381692,386.9761657
17,2,19.29814025,5,33.68957918,15.24515882,66.90223373,7.400374047,295.1862782,176.0494439,594.4730679
24,11,37.65283235,3,18.21179157,25.07698229,46.2295561,5.350281445,435.8257112,59.80603305,590.5003556
17,8,39.68253168,2,78.96985071,21.95989083,41.17655416,16.34320421,107.2621691,76.43686642,342.1485354
27,4,12.17506335,1,65.87077755,14.39121976,65.09734672,11.87784513,144.1715772,27.10405335,328.5128198
17,9,18.27300047,3,49.81957165,21.02603267,54.54318694,9.33867158,448.1349458,83.10546178,665.9678704
2,5,37.42572983,3,55.53635509,12.04516928,6.227310588,18.50124775,346.2202101,107.9186789,546.4489717
2,9,30.25587928,2,71.92017783,10.77435721,51.25026488,6.742084403,295.4744956,94.90244972,531.0638297
28,4,6.683312539,5,22.84547413,14.05498867,80.64036172,19.33878243,491.7238677,62.80126932,691.404744
22,10,32.35300686,4,99.63339161,38.89345335,45.92398776,9.709500761,244.5800559,171.958918,610.6993074
23,5,33.97793105,4,97.47931621,26.48588608,5.195657755,18.32605508,329.7580251,86.78129767,564.0262379
5,9,31.26756737,3,65.03256863,38.97466483,78.62781994,14.04414315,303.6819367,83.27033454,583.6314678
1,8,32.98379958,6,19.95424509,22.97493635,20.13637821,17.4006104,232.6187247,65.25919891,378.3440936
1,3,33.87964368,6,68.02282424,19.35448399,25.86208349,19.76019745,628.0871505,132.2510587,893.3377984
19,1,11.52417454,2,7.219840898,25.18425589,16.47063534,9.326081567,295.4826808,60.21049941,413.8939939
30,3,13.24921111,4,3.065250221,23.18535066,33.02150649,19.41703228,211.2516719,48.98817238,338.9289839
2,4,27.18154973,3,25.76828885,13.16994053,75.67515057,10.84222842,375.3342419,88.93148753,589.7213378
21,2,36.77531457,5,46.26229567,29.22478944,51.93858595,10.78267857,694.7392763,235.4221258,1068.369752
12,1,16.06688038,4,86.82725054,16.48114548,20.48812742,10.10580656,572.9767646,56.8629149,763.7420094
26,7,25.59073365,3,72.71690698,28.58763865,87.78300782,13.12111411,435.6488176,121.7328874,759.5903725
6,8,28.90437222,3,74.27065212,29.50603277,87.9581855,7.312175648,277.7254699,79.16052641,555.9330424
23,7,20.81820105,1,42.54933344,14.56074559,87.0578425,13.30567228,147.276949,36.20694858,340.9574914
4,5,29.98238592,5,34.59349925,11.84048881,23.87962114,13.12557219,604.3861243,102.0473196,789.8726253
23,12,36.48836059,1,37.1038763,33.42284758,45.12393442,16.42852719,49.40057235,16.3796905,197.8594483
11,1,26.84355405,2,98.76495637,23.79401271,98.49896561,17.50474943,174.4560256,32.83700914,445.8557188
24,7,23.89233717,1,4.010919141,11.74491387,77.20124763,11.60662025,116.199741,12.81967783,233.5831198
27,7,20.35606364,1,86.70314961,39.84598952,2.716742123,9.53499874,59.6808379,17.4258682,215.9075861
17,9,25.21201948,4,57.86754086,11.73341683,6.520459126,8.89002346,427.4952881,146.2751016,658.78183
31,3,17.43768581,6,43.86154192,30.85105687,46.39313768,7.919357551,659.9523449,271.6057468,1060.583186
6,9,18.70187386,3,72.52576604,39.51036776,90.92202059,5.864713733,148.5719078,127.6950823,485.0898582
24,1,23.61501179,5,48.66689414,17.17540313,53.8701798,10.13671968,489.0511875,187.026862,805.9272462
5,1,7.331668934,1,87.34232381,14.26748106,49.7812508,9.053715382,122.5952293,14.41727454,297.4572749
20,4,13.01588868,5,90.0701864,13.64154818,10.54737,19.49626079,449.3373987,107.8374893,690.9302533
2,9,23.99972587,6,42.17209269,19.09825443,65.67801047,13.36563239,188.7142441,134.3536501,463.3818841
6,6,20.10348501,6,27.68277972,13.03137433,82.21031606,10.20915559,186.5076977,119.9896671,439.6309906
22,11,16.64855251,1,59.23503286,30.76484025,38.04200075,13.70701401,72.84352128,30.60022639,245.1926355
11,3,30.56921979,2,91.23633456,11.86875394,77.56118509,7.08795052,282.2865764,62.84430519,532.8851057
31,1,29.28011626,1,21.0662189,25.28266384,96.44766539,11.66065624,57.44121355,24.27543901,236.1738569
16,4,10.8355766,4,62.29665836,39.90090562,20.37664591,14.39351482,424.4945707,96.6062654,658.0685608
16,12,35.75201904,3,63.15602201,34.41910809,52.33296312,12.33346748,169.9473134,129.4266717,461.6155459
1,9,22.33982692,2,73.31130224,28.45658315,28.71379581,11.02668201,137.2007975,83.14342787,361.8525886
9,3,30.95113189,1,13.15676851,19.18760862,79.2854419,19.90772583,131.7650508,22.31183327,285.6144289
28,12,25.06027972,5,71.58249647,28.71687509,57.75933659,18.20472143,587.3168654,232.7576888,996.3379837
27,9,39.91924156,2,90.90325207,25.81124392,63.45824176,14.35108937,82.89582656,96.22520136,373.644855
6,7,31.3341092,2,17.96831089,22.78250152,79.79141596,13.54066042,162.888485,46.13940336,343.1107772
16,12,29.74431614,1,23.75433249,13.9213113,39.59704727,14.3099072,33.50037164,24.17699795,149.2599678
29,4,32.25001787,2,97.1395094,36.59812646,91.50900684,8.019681617,175.4136352,60.45073227,469.1306918
3,3,10.00947949,5,18.09769527,23.49353946,53.30288672,10.92706615,547.460407,238.2241625,891.5057571
20,10,12.15906076,6,85.43850934,15.83867535,15.79548228,5.591892993,265.321889,270.316664,658.3031129
28,5,29.99224288,2,49.22778564,21.03278053,69.58991182,12.13319056,129.3323853,28.20543701,309.5214909
27,5,22.28935205,6,24.72310744,22.42389258,79.32613504,13.14536876,466.4423704,154.2553784,760.3162526
4,3,31.41223522,5,87.07499013,34.82613687,31.67616771,8.416246042,701.7186148,160.6742379,1024.386393
19,12,8.602061076,1,44.5305255,32.00843142,85.7179257,19.46043271,149.1906019,30.1252989,361.0332161
26,9,23.7768473,3,51.48173539,33.07914681,90.61432548,18.64181916,106.1680676,53.26356815,353.2486626
3,4,18.25875479,2,35.92333694,10.33093793,27.69044874,15.83214853,242.6419016,88.70534169,421.1241155
31,11,20.99500767,3,59.29508514,22.48461995,98.35214727,13.00079943,223.8206639,111.232894,528.1862097
19,5,26.13852552,5,16.35238726,24.44032455,14.0711528,18.04953739,385.4749117,217.581675,675.9699887
20,4,22.58009216,2,39.10815367,10.5757683,20.20156684,6.959785157,241.0235936,88.70114235,406.5700099
7,5,23.8951223,6,96.94123223,17.79439626,18.42248392,16.85764691,841.2670311,239.6054049,1230.888195
20,7,22.02251187,4,25.81334327,32.80869469,89.398971,6.87231221,576.4457254,110.2736962,841.6127427
9,9,19.3134312,3,65.67366645,14.11329117,65.42925523,16.91315994,297.764131,103.2656106,563.1591144
1,7,32.01586932,2,32.51900642,26.05930394,15.21042832,9.136513524,145.7090782,32.82923249,261.4635629
8,5,5.427107531,3,77.34731257,16.45605616,44.03234184,18.15635872,373.5176709,110.8374501,640.3471903
7,10,25.94549454,2,13.08736607,10.36362324,61.52980251,19.16063141,120.240332,34.34026046,258.7220157
18,10,24.79279216,1,96.98210451,17.23604373,8.346408499,7.231939541,97.68888346,37.75798362,265.2433634
8,7,30.06626762,6,45.37895414,39.27621265,88.24163684,11.94013408,438.1764923,115.1035586,738.1169886
1,10,25.96602777,3,23.60504633,34.04611336,80.36035354,19.71481067,326.3871865,44.10615602,528.2196665
11,5,33.93795897,4,7.349674733,38.78729933,50.52067736,12.25111154,235.3914782,66.44551842,410.7457596
28,3,38.56761781,4,16.97579051,24.63562132,96.71266153,17.95321284,211.964614,40.31874164,408.5606418
25,7,16.988349,5,51.97739486,13.29208596,41.77609793,13.83097283,700.943452,193.7479236,1015.567927
25,11,12.95728441,2,33.70031764,26.43878467,98.4110319,10.62994862,84.43288391,78.59208392,332.2050507
18,11,19.82589018,3,82.88833659,23.63132004,66.79199988,9.286753333,272.1448468,91.79200199,546.5352586
23,2,15.07753658,5,43.08875237,35.33071248,63.46712733,8.048346366,282.5116698,82.27256021,514.7191685
31,12,26.52325921,3,24.87142726,12.94247742,16.59548953,16.42697287,104.0147868,40.0265205,214.8776744
30,9,36.91483431,2,61.71449866,24.64723411,88.19277583,10.7981076,68.64451639,21.53031731,275.5274499
10,10,9.869066795,4,70.67772169,14.50145994,42.74896879,12.66913193,204.1064506,66.51970831,411.2234413
3,10,8.527811106,1,16.70419079,19.74027781,16.22334058,12.3848822,134.0124425,45.6342214,244.6993553
7,12,13.96054361,4,16.76192163,32.12071232,1.260751998,13.65918544,255.5897971,78.64589467,398.0382632
28,1,30.41334551,5,3.667142693,24.28054388,55.97556836,17.98365718,720.2755023,120.8542654,943.0366799
16,6,25.75370168,6,73.64020151,21.27664855,52.73996221,19.71109015,598.768051,85.28291628,851.4188697
26,7,8.577443248,1,66.38045276,21.83428836,71.93536224,11.11376313,82.39370277,18.89445219,272.5520214
16,8,37.15626828,5,47.46308757,23.78340305,89.0258053,17.41278383,498.0533008,153.8449142,829.5832947
25,10,32.6529623,2,84.4170449,33.55049632,7.940658464,16.46791692,184.0076125,68.62021465,395.0039437
20,9,5.805791168,1,80.5670153,36.76254067,73.14964903,13.60293427,121.0531505,19.81409257,344.9493823
28,2,27.79785238,5,58.53543644,38.6600406,18.74119441,19.34070715,319.4976396,61.54643185,516.32145
17,11,31.9936334,2,86.82712805,33.60710159,85.81770532,8.007117733,144.732094,51.28262953,410.2737762
2,10,18.10523794,4,20.584121,19.46220687,81.90635139,6.638963155,549.1652652,77.47253935,755.229447
