Row Labels,Average of Temperature (Â°C),Count of Family Size,,
January,21.79208291,39,,
February,21.56875766,23,,
March,24.22472735,38,,
April,18.35459823,30,,
May,25.77543947,35,,
June,21.68827897,24,,
July,22.34833953,31,,
August,23.12463003,27,,
September,23.45001532,27,,
October,21.65601516,40,,
November,22.83622278,17,,
December,24.70924992,34,,
Grand Total,22.69779223,365,,
,,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Average of Watering Garden (Liters),Average of Laundry (Liters),,
5.090825853-10.090825853,49.79683578,50.30541698,,
10.090825853-15.090825853,54.81232937,45.5545048,,
15.090825853-20.090825853,51.65925226,48.43946997,,
20.090825853-25.090825853,48.06585942,49.31452482,,
25.090825853-30.090825853,51.90171095,52.93733851,,
30.090825853-35.090825853,51.67707587,57.92207588,,
35.090825853-40.090825853,51.71682825,47.67095403,,
Grand Total,51.21438014,50.58067428,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Sum of Cooking (Liters),Sum of Showers (Liters),Sum of Toilet Flush (Liters),Sum of Total Water Usage (Liters)
January,465.840804,10983.30894,3852.338794,20117.20329
February,266.8909099,7023.07117,2868.30495,13087.26799
March,487.2605393,14037.26725,4639.598222,24097.63884
April,388.8619213,7726.319892,2494.689548,14190.95486
May,439.1191925,11877.28812,3666.002744,20315.25737
June,297.5509327,6541.103722,2261.179831,12442.49319
July,390.4508699,8539.368347,2765.614809,15723.8359
August,302.5635424,7726.041821,3242.822553,14587.87865
September,339.2820607,6625.166853,2449.821883,13230.4484
October,497.1302523,10167.03228,3730.066666,19243.72829
November,225.8266691,4141.964343,1597.38331,8307.804615
December,441.7935331,13287.1352,4158.513933,21861.82358
Grand Total,4542.571227,108675.0679,37726.33724,197206.335
